-0.2863749834269232,0.9983217953782445,0
0.9774125887506115,-0.24880138284601905,1
-0.06507460843897073,1.219900013620908,0
1.109837901727947,-0.19349758644945128,1
1.4268319484796457,0.2007727071977291,1
1.2575902677088369,0.3212394133035871,1
-0.17762180534341834,1.2925746200180521,0
-0.014630747980787995,1.1270120831439376,0
-0.9967715483816209,-1.2225796914526397,2
1.358718409648542,-0.060256073628998014,1
0.2189722747157372,1.0360480154671912,0
1.1938197518029887,0.2375729700088305,1
1.193956326033477,0.0890873722178058,1
1.261784551212628,0.049202063175171354,1
-0.9668425667015524,-1.205196270294955,2
1.345559363956343,0.08287977858244006,1
1.705823071535425,0.325582680014592,1
-0.4176217187138932,0.9434778208575819,0
-0.12751361963761454,1.3873666841703867,0
1.3270942765292308,0.22890692520472086,1
1.3313613886282105,-0.037331996223221975,1
-0.19120350666898278,1.3961240262639372,0
1.5575838825089732,-0.027375526542180763,1
1.355790865925808,0.4312735125534848,1
-1.3730033982098964,-1.1959009144307597,2
-0.6468754379257109,1.1276263108353084,0
-0.21521095217987132,1.1852312800164262,0
-0.31192727309811275,1.3208341624218651,0
-0.13653959638911367,1.2401910729529908,0
-0.20695642919040896,1.2572357112744121,0
-1.1852548677884556,-1.4046828272776768,2
-1.0459713079952524,-1.1817142517046626,2
1.403235885086423,0.049717573660013406,1
-1.1990213241581271,-1.2861769345769645,2
-0.4328443226400223,0.8883717950860662,0
-0.07774759809662542,1.2579907249114621,0
-0.14470997061939864,1.2595645695996704,0
0.005085380335124822,1.348255715210847,0
-1.2749335754609514,-1.3314684984673475,2
-0.48688534810849926,-1.3587830108669001,2
1.3751999656213065,0.1226067605281189,1
1.1892350906124922,0.07076554929337851,1
-0.8397936920635931,-1.2256735171333728,2
-0.6944033629221016,1.1422896865516035,0
1.27471800223465,-0.1739108078539166,1
-0.22669672136894103,1.0937277347781988,0
-0.7026822856093151,-1.2115198510421654,2
0.033540256235456124,1.0793125338765188,0
-0.31826136792802723,1.05466473553705,0
-0.23768133235316782,1.1095488693564894,0
1.3668650152214887,0.2756213251130103,1
0.8462892028495183,0.026139178483945667,1
1.3807202686420184,-0.04897803673652312,1
1.5291364952530162,0.021176457477494203,1
-0.2922747462017994,1.259162472397894,0
1.2464811026531866,0.15398930428473998,1
-0.29530552425902834,1.202852091441082,0
-0.3446805471431097,0.9617528869170169,0
1.590295252005538,0.12134432734419692,1
-1.3824267899085496,-1.4912216257155413,2
-0.9891352442887518,-1.5171665207670326,2
0.004151265536007658,0.9366495731091103,0
1.0433990444616177,-0.18576309582271,1
-1.2480987492225528,-1.427344022204329,2
-0.937743953314988,-1.2123804320518115,2
-1.2368023698896633,-1.4396667626129478,2
-0.2277674943239028,1.2375693158634538,0
-1.3253788724390898,-0.8929350745771004,2
-0.3772851553644893,1.2599336653048678,0
1.3432697254044756,0.11130063559134627,1
-1.175731597816432,-1.2439446049619671,2
1.2259457173845645,0.29535644057657806,1
0.16556832643880673,1.5024638489994182,0
-1.5630219809560626,-1.4265722650798096,2
0.9465747296147307,-0.17873818576941436,1
1.342403737318077,0.12328048192279865,1
-0.684742397978327,1.291356676941726,0
-1.4142923103717646,-0.9749022348501042,2
1.3996254610635983,0.10159273627571604,1
-0.3374968833770499,1.0543016239510652,0
-0.23041131692049976,1.1469627814545982,0
-0.21860303085380436,1.3345160482479335,0
1.1504817811047525,0.06688670897829466,1
0.818704073670684,-0.08062216013444783,1
-0.9355202512972525,-0.9647657339126096,2
-1.4204667382147882,-1.259930466986011,2
-0.20791176759016505,1.0745592765842709,0
-0.8277146865317498,-1.281026797948123,2
1.1573270905407385,-0.05286264072223098,1
-0.3509806883008395,1.030160805411297,0
1.6632200537154025,0.27194629597260067,1
-0.08682519448501193,1.7605286342297448,0
-0.3781084936902496,1.3412940478115896,0
-0.957282294728322,-1.4572399534681526,2
-1.1985958260303533,-1.2996337626865033,2
-0.41667868862123714,1.103796186872546,0
0.9226024091530776,-0.014418096487090984,1
0.17634237964942356,1.1647824258132098,0
-0.9240529978661687,-1.2928822696073305,2
1.4666631772476049,0.14159138806303137,1
-1.0135361068662812,-1.2754737553615023,2
0.9845756327637868,0.09361790972085203,1
1.1701256484278206,0.21642195858531144,1
1.4852454262404446,0.21106553132011635,1
0.2150528962003376,0.9517092397473804,0
-1.103834326445889,-1.3969093006641593,2
-0.14021300876624668,1.3218557442641539,0
-1.1684423757045976,-1.19703867339607,2
-0.0219842163343051,1.0161649203617653,0
-1.0215495167225104,-1.3516884300588692,2
0.009437988893342056,1.239029228079397,0
1.1926334418778008,-0.1369723788610491,1
-1.3426055276561881,-1.1946539191023704,2
1.3018506029106738,0.3538296507593224,1
0.9511097365471558,0.150815560631335,1
-0.09218947460813254,0.9742927226905376,0
-1.2446247477961145,-0.9104937747221237,2
-1.2343357529091503,-1.0900728482458557,2
-1.1468256108587276,-1.2220530236058411,2
1.3899835449315465,-0.008763476608106321,1
1.595489400109299,0.1084432303987025,1
-1.1393786807441464,-1.154876583830361,2
-0.47319259129225955,1.1400530202168593,0
-1.182072169411823,-1.2274985925982158,2
1.4670839189814768,-0.3265662136637085,1
-0.15123513732078855,1.0137711837528425,0
-0.5722255075982173,1.0212107145776816,0
1.2756524425636884,0.09578509764999785,1
-0.2408698635195832,1.1068832259778858,0
-0.44248935748353946,1.3703170778670044,0
-1.2297492457886898,-1.3461368027008027,2
1.3071243726745758,0.19152109744391957,1
-0.8088419767922409,-1.2266723800515469,2
1.2199783901885992,0.3323723677777424,1
1.566345872786295,0.4178346503589561,1
1.2403737258768968,0.06622029116991497,1
-0.33789971637042954,0.9711193242094582,0
-0.03554849661395709,1.0223291181215766,0
1.1933095149688182,-0.2321157112042605,1
-0.03093862636640322,1.1567935596376575,0
1.2132767087427299,0.17680188047652154,1
-0.9122876492328357,-1.3064051196939557,2
-0.15448718723535732,1.1211787286290382,0
-0.20963693153531143,1.2462195977204928,0
1.1093597903836006,-0.012991850951960936,1
1.2352782665466866,0.10523759642740783,1
1.1842323724211783,-0.010391965418590858,1
-1.237162052646213,-1.1831546656963252,2
1.1413719811730867,0.25948332905535837,1
-0.9950699742371552,-1.0894699874231326,2
0.7716381275347801,0.16697482365628247,1
-0.32713653594538544,1.1552792936584688,0
1.5421991445257084,0.18457167897033866,1
-0.28348737664776175,1.475441193459361,0
1.494658139768238,0.03281777971307665,1
-0.6957999166033646,-1.2137383942313278,2
1.1347476279105355,0.08389516558220973,1
-1.1119985809428659,-1.1964468463757272,2
1.2242858322834587,0.10947208388628234,1
1.5956163249617774,-0.23450805739698963,1
0.8472901950144053,0.29460155640919256,1
1.2494487987229401,-0.018394733634236077,1
0.07959723853227336,1.1947838948401264,0
-0.224624412983142,1.2649502261919698,0
-0.22673818945668495,1.0389770771510216,0
-0.22035963118676752,1.0941904086144034,0
1.5384835572456552,0.20139660214238164,1
-1.2945786381210689,-1.3793634582441572,2
1.3248685776733442,0.070994411203427,1
1.0731769392200474,0.14229194127944875,1
-0.4098216784749589,0.7823891975133264,0
-1.1736012525860542,-1.4859500922887743,2
-0.8157990690380053,-1.2984721947816573,2
-1.144122850953556,-1.17681269908789,2
1.114411671428333,-0.08672849827759091,1
-0.36826166185233755,0.9912858050912428,0
-0.2428818075773121,1.407462884998165,0
1.315956203117448,0.1102989094371793,1
-0.19936991678901284,1.3307190976807113,0
1.4747759925319632,0.1673010136086213,1
0.009134641814818257,1.2082283445753725,0
-0.3140326199846275,1.1375161117779489,0
0.06354656404642697,1.2205565087015393,0
-1.079754923156357,-1.1734578258825044,2
-0.2669100001862717,0.9082885324238059,0
-1.081247325828127,-1.3988612131647897,2
1.5251708194590088,0.1528219843304776,1
1.2651295376040006,0.1894770621513694,1
-0.4129652473781703,1.1750798455956664,0
1.5179775430705662,0.11882663301524087,1
